student_id,last_name,first_name,age,gender,year_level,department,gpa,email,contact_no,enrollment_status
202403197,Diaz,Juan,24,M,4,BSCE,2.17,juandiaz62@uni.edu.ph,09149617477,Enrolled
202408869,Lacson,Juan,25,M,5,BSED,2.72,juanlacson2@uni.edu.ph,09163958127,LOA
202409713,Morales,Sarah,17,F,1,BSED,2.65,sarahmorales54@uni.edu.ph,09845360573,Enrolled
202405637,Ong,Anton,21,M,4,BSECE,1.25,antonong27@uni.edu.ph,09329870998,Enrolled
202406125,Evangelista,Anton,24,M,4,BSIT,1.9,antonevangelista69@uni.edu.ph,09963974191,Dropped
202405790,Bonifacio,Veronica,20,F,5,BSCS,,veronicabonifacio8@uni.edu.ph,09592625627,Enrolled
202407241,,Sofia,18,F,3,BSBA,1.88,sofiamartinez56@uni.edu.ph,093574418146,Enrolled
202406887,Dalisay,Angela,22,F,3,BSBA,2.41,angeladalisay10@uni.edu.ph,09539224428,LOA
202406580,Romero,Marco,17,M,5,BSPSYCH,1.13,marcoromero75@uni.edu.ph,09730776936,LOA
202402922,Dalisay,Jose,24,M,1,BSN,1.55,josedalisay12@uni.edu.ph,09139015343,Dropped
202402690,Evangelista,Christian,27,M,5,BSBA,2.74,christianevangelista36@uni.edu.ph,09213839384,Enrolled
202409446,Perez,Marco,24,M,5,BSECE,2.21,marcoperez78@uni.edu.ph,09684080882,Enrolled
202401921,Rivera,Clara,20,F,4,BSCE,2.22,clararivera27@uni.edu.ph,09870457628,Enrolled
202403186,Diaz,Carlos,19,M,3,BSECE,3.37,carlosdiaz86@uni.edu.ph,09545689353,Enrolled
202402437,Fernandez,Joshua,19,M,5,BSBA,,joshuafernandez50@uni.edu.ph,09746891673,Enrolled
202402810,Santos,Isabel,25,F,3,BSED,1.82,isabelsantos20@uni.edu.ph,09664797692,Enrolled
202408505,Romero,Bianca,28,F,5,BSBA,1.61,alt_biancaromero92@uni.edu.ph,09613564152,Enrolled
202409493,Jimenez,Jasmine,25,F,4,BSCE,2.05,jasminejimenez37@uni.edu.ph,09659323505,LOA
202402636,Lopez,Karl,22,M,5,BSED,1.66,karllopez86@uni.edu.ph,09700829596,Enrolled
202406689,Medina,Dominic,19,M,3,BSCRIM,2.9,dominicmedina12@uni.edu.ph,09966915685,Enrolled
202400806,San Pedro,Christian,23,M,2,BSBA,2.77,christiansanpedro95@uni.edu.ph,09741234259,Enrolled
202409152,Guevara,Dino,27,M,1,BSECE,2.83,dinoguevara43@uni.edu.ph,09172202353,Enrolled
202408342,Cabrera,Pedro,20,M,1,BSECE,2.54,pedrocabrera65@uni.edu.ph,09660679964,Enrolled
202404082,Galvez,Ryan,28,M,3,BSBA,2.72,ryangalvez20@uni.edu.ph,09138280300,Enrolled
202401382,Cabrera,Veronica,17,F,3,BSPSYCH,2.86,veronicacabrera31@uni.edu.ph,09502958483,LOA
202409562,Navarro,Francis,19,M,3,BSPSYCH,2.41,francisnavarro47@uni.edu.ph,09339802216,Enrolled
202401044,Ramirez,Adrian,24,M,1,BSBA,3.33,adrianramirez18@uni.edu.ph,09615026653,Enrolled
202403565,Natividad,Katrina,25,F,2,BSN,2.38,katrinanatividad44@uni.edu.ph,09897462170,Enrolled
202407149,Bautista,Carlos,27,M,1,BSECE,1.49,carlosbautista91@uni.edu.ph,09485029775,Enrolled
202402361,Hidalgo,Jose,28,M,2,BSECE,2.05,josehidalgo14@uni.edu.ph,09672915779,Enrolled
202403490,De Guzman,Charisse,19,F,1,BSN,1.74,charissedeguzman21@uni.edu.ph,09983298638,Enrolled
202400316,De Guzman,Michael,27,M,2,BSIT,1.99,michaeldeguzman40@uni.edu.ph,09879524067,Enrolled
202408600,Ilustre,Grace,23,F,4,BSED,3.2,graceilustre12@uni.edu.ph,09529789095,Enrolled
202401687,Diaz,Sofia,17,F,5,BSPSYCH,3.24,sofiadiaz51@uni.edu.ph,09244900502,Enrolled
202409312,Ocampo,Carlos,25,M,4,BSPSYCH,1.25,carlosocampo20@uni.edu.ph,09157391998,Enrolled
202402422,Javier,Jose,17,M,3,BSCS,3.04,josejavier6@uni.edu.ph,09295147039,Enrolled
202401952,Tan,Mark,24,M,1,BSECE,2.06,marktan46@uni.edu.ph,09690230487,Enrolled
202407108,Del Rosario,Dominic,652,M,1,BSPSYCH,2.42,dominicdelrosario5@uni.edu.ph,09566124896,LOA
202400129,Alcantara,Rosa,27,F,5,BSCE,2.15,rosaalcantara4@uni.edu.ph,09165310776,Dropped
202400841,Sy,Joseph,22,M,4,BSME,2.27,josephsy76@uni.edu.ph,09835485325,Enrolled
202403036,Villanueva,Carlos,28,M,3,BSME,3.02,carlosvillanueva97@uni.edu.ph,09494982062,Enrolled
202407376,Gonzales,Clifford,23,M,4,BSBA,2.93,cliffordgonzales6@uni.edu.ph,09494807519,Enrolled
202406326,Ilustre,Iris,28,Prefer not to say,5,BSPSYCH,2.55,irisilustre44@uni.edu.ph,09756936526,Enrolled
202409681,Castillo,Cristina,-11,F,4,BSBA,2.02,cristinacastillo41@uni.edu.ph,09859665195,Enrolled
202409530,Tan,Clifford,28,M,1,BSME,0.92,cliffordtan9@uni.edu.ph,09508889363,Enrolled
202406193,Pascual,Danica,17,F,2,BSED,2.58,danicapascual78@uni.edu.ph,09266015593,Enrolled
202405815,Aguilar,Mia,28,Prefer not to say,2,BSCS,2.29,miaaguilar51@uni.edu.ph,09869411289,Enrolled
202405189,Medina,Aaron,24,M,3,BSECE,2.51,aaronmedina26@uni.edu.ph,09250387231,Enrolled
202404058,De Guzman,Leo,289,M,1,BSCE,3.37,leodeguzman34@uni.edu.ph,09938126575,Enrolled
202400497,Bautista,Felix,25,M,1,BSBA,2.72,felixbautista41@uni.edu.ph,09538994061,Enrolled
202409495,Medina,Clifford,27,M,2,BSECE,1.56,cliffordmedina22@uni.edu.ph,09800441862,Enrolled
202400223,Chua,Karl,17,M,5,BSME,2.59,karlchua7@uni.edu.ph,09207586738,Enrolled
202403099,San Pedro,Anton,18,M,4,BSPSYCH,2.51,antonsanpedro44@uni.edu.ph,09768530781,Enrolled
202404777,Torres,Ana,26,Prefer not to say,4,BSN,1.89,anatorres63@uni.edu.ph,09145138593,Enrolled
202403401,Ramirez,,17,M,1,BSN,1.24,patrickramirez53@uni.edu.ph,09421396378,Enrolled
202408766,De Leon,Ana,17,F,1,BSME,,anadeleon7@uni.edu.ph,0972615684,Enrolled
202403213,Flores,Grace,26,F,3,BSN,2.28,graceflores82@uni.edu.ph,09725891293,Enrolled
202400789,RAMOS,Gerald,24,M,2,BSCE,3.2,geraldramos19@uni.edu.ph,09489766149,Enrolled
202401588,Lacson,Clifford,17,M,3,BSPSYCH,3.2,alt_cliffordlacson50@uni.edu.ph,09905512878,Enrolled
202404311,Lim,Patrick,24,M,4,BSED,2.23,,09246667990,Dropped
202400563,Mendoza,Francesca,18,F,2,BSPSYCH,1.96,francescamendoza25@uni.edu.ph,09664994379,Enrolled
202407685,Romero,Angela,23,Prefer not to say,4,BSCE,2.63,angelaromero3@uni.edu.ph,09776558879,Enrolled
202406806,Alcantara,Bryson,24,M,2,BSME,3.36,brysonalcantara1@uni.edu.ph,09132778869,Enrolled
202400159,Guevara,Nina,18,F,5,BSECE,3.29,ninaguevara40@uni.edu.ph,09804433388,Enrolled
202409112,GO,Clara,18,F,2,BSN,2.41,clarago9@uni.edu.ph,09789671825,Dropped
202406192,Lopez,Maria,22,F,5,BSN,2.26,marialopez61@uni.edu.ph,09245214193,Enrolled
202408001,Reyes,Nico,21,MALE,1,BSPSYCH,2.3,nicoreyes39@uni.edu.ph,09095625,Enrolled
202402169,Cabrera,Iris,25,F,2,BSME,1.95,iriscabrera13@uni.edu.ph,09115203610,Enrolled
202400678,Reyes,Aldrich,24,M,2,BSIT,3.33,aldrichreyes86@uni.edu.ph,09519278813,Enrolled
202409630,Reyes,Kevin,18,M,2,BSCRIM,1.07,kevin98@protonmail.com,09298687406,Enrolled
202406347,Javier,Edgar,21,M,3,BSECE,1.66,edgarjavier60@uni.edu.ph,09566794112,Enrolled
202404438,Galvez,Edgar,25,M,3,BSCRIM,3.25,edgargalvez93@uni.edu.ph,09444705127,Enrolled
202404800,Ramirez,Aldrich,24,M,2,BSPSYCH,2.25,aldrichramirez13@uni.edu.ph,09977487432,Enrolled
202409351,Jimenez,Clifford,24,M,1,BSME,1.06,cliffordjimenez21@uni.edu.ph,09779666921,Dropped
202400849,Delos Reyes,Mia,18,N/A,2,BSN,1.39,miadelosreyes38@uni.edu.ph,09860384622,Enrolled
202403973,Ramirez,Camille,23,F,4,BSED,1.2,camilleramirez54@uni.edu.ph,09376072076,Dropped
202403304,Cabrera,Francesca,26,F,9,BSCRIM,1.93,francescacabrera83@uni.edu.ph,09374129771,Enrolled
202409554,Santos,Lisa,26,F,1,BSN,1.64,lisasantos21@uni.edu.ph,09187800212,Dropped
202404788,Ramos,Rosa,23,F,4,BSECE,2.72,rosaramos78@uni.edu.ph,09879673538,Enrolled
202409445,Lopez,Isabel,20,F,4,BSECE,1.63,isabellopez14@uni.edu.ph,09797552301,Enrolled
202406415,,Francis,22,M,2,BSECE,1.25,francisromero95@uni.edu.ph,09891610033,Enrolled
202403346,De Leon,Patricia,24,F,3,BSCRIM,3.27,patriciadeleon77@uni.edu.ph,09311817786,Enrolled
202408656,Dela Cruz,Gerald,17,M,3,BSIT,1.59,geralddelacruz5@uni.edu.ph,09978172575,LOA
202401655,Chua,Mia,26,F,5,BSCE,2.24,miachua10@uni.edu.ph,09564652678,Enrolled
202403912,Martinez,Mia,26,F,5,BSCE,6.93,,09218281816,Enrolled
202406625,Lopez,Paolo,20,M,5,BSED,2.6,paololopez71@uni.edu.ph,09423959492,Enrolled
202406496,Chua,Katrina,26,F,1,BSPSYCH,1.21,katrinachua2@uni.edu.ph,09125056743,Enrolled
202408590,Dela Cruz,Tricia,18,F,3,BSN,1.05,triciadelacruz40@uni.edu.ph,09234166622,Enrolled
202409971,Del Rosario,Angela,22,F,5,BSN,2.9,angeladelrosario32@uni.edu.ph,09177178731,LOA
202408203,Macaraeg,Marco,18,M,3,BSBA,3.46,marcomacaraeg63@uni.edu.ph,09220096849,Enrolled
202408249,Pascual,aldrich,19,M,1,BSIT,1.43,aldrich20@gmail.com,09521808016,Enrolled
202401714,Jimenez,Anton,22,male,5,BSBA,3.13,antonjimenez13@uni.edu.ph,09188148688,Enrolled
202404757,Navarro,Cristina,19,other,3,BSCS,2.86,cristinanavarro63@uni.edu.ph,09336654518,Enrolled
202407578,Fernandez,Ramon,17,M,4,BSCS,2.93,ramonfernandez83@uni.edu.ph,09182411809,enrolled
202400448,Pascual,Rosa,24,F,1,BSCRIM,2.85,rosapascual29@uni.edu.ph,09897159606,Enrolled
202404290,Pascual,Maria,23,F,3,BSED,3.01,mariapascual25@uni.edu.ph,09732383729,Enrolled
202400033,Obando,Ella,22,F,1,BSME,1.39,ellaobando70@uni.edu.ph,09855420240,Enrolled
202403711,Jimenez,Luisa,20,F,1,BSN,2.77,luisajimenez51@uni.edu.ph,09237862641,Enrolled
202406645,Perez,Andrea,21,Prefer not to say,3,BSCS,2.66,andreaperez19@uni.edu.ph,09522936558,Enrolled
202408368,Delos Reyes,Leilani,21,Prefer not to say,2,BSCRIM,1.61,leilanidelosreyes78@uni.edu.ph,09866590380,LOA
202408670,Jimenez,Aldrich,19,M,5,BSIT,1.98,aldrichjimenez31@uni.edu.ph,09763670997,LOA
202407232,Javier,,22,M,1,BSCE,1.42,josejavier4@uni.edu.ph,09932587494,Enrolled
202409881,Lacson,Juan,19,M,1,BSCS,2.67,juanlacson35@uni.edu.ph,09143658230,Enrolled
202400440,Hidalgo,Renz,26,M,4,BSPSYCH,2.95,renzhidalgo23@uni.edu.ph,09842833609,Enrolled
202405611,Dalisay,Sarah,27,F,5,BSPSYCH,3.23,sarahdalisay94@uni.edu.ph,09544935009,Enrolled
202403997,Garcia,Paolo,23,M,1,BSBA,3.18,paolo84@outlook.com,09518946804,Enrolled
202404057,Macaraeg,Francesca,19,none,1,BSN,1.06,francescamacaraeg60@uni.edu.ph,09850198268,Enrolled
202404227,Obando,Karl,23,M,4,BSBA,2.25,karlobando59@uni.edu.ph,09940871299,Enrolled
202407816,Hernandez,Juan,24,M,3,BSCRIM,2.72,juanhernandez16@uni.edu.ph,09957140404,Enrolled
202405697,Guevara,Dominic,21,M,5,BSME,2.54,dominicguevara63@uni.edu.ph,09620650669,Enrolled
202403777,Perez,Jose,19,M,4,BSECE,2.29,joseperez79@uni.edu.ph,09110620277,Enrolled
202400220,Santa Maria,Isabel,20,Prefer not to say,4,BSN,2.2,isabelsantamaria72@uni.edu.ph,09954059995,Enrolled
202405166,Reyes,Carla,24,F,1,BSIT,,carlareyes51@uni.edu.ph,09925980050,Enrolled
202403695,Guevara,Paolo,19,M,1,BSN,3.24,paologuevara43@uni.edu.ph,09313908807,Enrolled
202402032,Ong,Anton,19,M,1,BSME,2.39,antonong49@uni.edu.ph,09835602271,Enrolled
202403309,REYES,Nina,28,F,1,BSECE,3.09,ninareyes45@uni.edu.ph,09560122252,Enrolled
202408130,Hernandez,Patricia,24,F,3,BSCRIM,2.45,patriciahernandez26@uni.edu.ph,09340077923,Enrolled
202408852,Chua,Mia,22,f,5,BSPSYCH,,miachua24@uni.edu.ph,09792595504,Dropped
202407999,Javier,Carlos,25,M,1,BSCRIM,1.14,carlosjavier40@uni.edu.ph,09575725887,Enrolled
202407324,Soriano,Aaron,19,M,5,BSME,2.4,aaronsoriano47@uni.edu.ph,09450702522,Enrolled
202407428,Martinez,Miguel,20,M,5,BSPSYCH,3.18,miguelmartinez99@uni.edu.ph,09503533045,Enrolled
202408696,Pascual,Rafael,19,M,5,BSN,1.13,rafaelpascual54@uni.edu.ph,09362858009,Enrolled
202409974,Javier,Mia,18,F,1,BSPSYCH,2.74,miajavier95@uni.edu.ph,09624140611,LOA
202402489,Aquino,Renz,17,M,5,BSIT,1.87,renzaquino96@uni.edu.ph,09895018763,Enrolled
202408939,Cabrera,Danica,17,F,4,BSECE,3.18,,09219179569,Enrolled
202403552,Ong,Andrea,17,F,3,BSCS,,andreaong11@uni.edu.ph,09112181793,LOA
202402593,Soriano,Ryan,24,M,3,BSPSYCH,2.52,ryansoriano35@uni.edu.ph,09629765212,Enrolled
202406825,Guevara,Dino,-24,M,4,BSED,2.79,dinoguevara88@uni.edu.ph,09462319352,Enrolled
202409932,Fajardo, Tricia ,24,F,4,BSCS,1.02,triciafajardo8@uni.edu.ph,09806201582,LOA
202406611,San Pedro,Harold,18,M,2,BSCS,1.74,haroldsanpedro43@uni.edu.ph,09351152116,Enrolled
202409513,Go,Tricia,25,Prefer not to say,2,BSN,1.02,triciago25@uni.edu.ph,09828990694,Enrolled
202401110,Cabrera,Juan,21,M,2,BSPSYCH,1.5,juancabrera5@uni.edu.ph,09358057908,Enrolled
202408444,Navarro,Iris,22,Female,3,BSBA,1.25,irisnavarro78@uni.edu.ph,09560064734,Enrolled
202402569,Galvez,Gerald,24,M,3,BSCE,2.7,geraldgalvez32@uni.edu.ph,09529612494,Enrolled
202409953,Santos,Camille,23,F,3,BSN,1.51,camillesantos70@uni.edu.ph,09428236292,Dropped
202403030,San Pedro,Carla,18,Prefer not to say,4,BSED,2.59,carlasanpedro25@uni.edu.ph,09452855224,Enrolled
202403201,Diaz,Angela,23,F,5,BSME,1.11,angeladiaz86@uni.edu.ph,09273769309,Enrolled
202409248,Mendoza,Miguel,19,M,1,BSPSYCH,1.38,miguelmendoza73@uni.edu.ph,09549155594,Enrolled
202408598,Bonifacio,Rowena,18,F,5,BSECE,1.12,rowenabonifacio75@uni.edu.ph,09976746726,Enrolled
202403156,Santos,Joshua,24,M,5,BSCRIM,2.94,joshuasantos3@uni.edu.ph,09992482946,Enrolled
202408328,Rivera,Nico,18,M,3,BSIT,1.64,nicorivera72@uni.edu.ph,09680764664,Enrolled
202404213,Alcantara,Marisol,28,F,2,BSN,1.19,marisolalcantara22@uni.edu.ph,09455363207,LOA
202408266,Galvez,Ella,20,F,3,BSN,3.13,ellagalvez62@uni.edu.ph,09241838064,Enrolled
202408009,De Guzman,Maria,20,F,2,BSECE,2.31,mariadeguzman69@uni.edu.ph,09752462894,Enrolled
202400277,Ong,Pedro,19,M,1,BSECE,2.05,pedroong62@uni.edu.ph,09940381893,Enrolled
202409871,Tan,Rosa,22,Prefer not to say,4,BSED,2.85,rosatan15@uni.edu.ph,09179387677,Enrolled
202409010,Cabrera,Rafael,25,M,1,BSCRIM,2.02,rafaelcabrera88@uni.edu.ph,09109800912,Enrolled
202409262,Lacson,Clifford,19,M,3,BSPSYCH,2.53,cliffordlacson49@uni.edu.ph,09870366301,Enrolled
202400449,Evangelista,Edgar,28,M,3,BSIT,3.32,edgarevangelista50@uni.edu.ph,09547284589,Dropped
202402411,Miranda,Ramon,24,M,1,BSPSYCH,2.05,ramonmiranda50@uni.edu.ph,09476971843,LOA
202404331,Diaz,Ella,28,F,1,BSBA,1.6,elladiaz75@uni.edu.ph,09369193352,LOA
202405286,Santos,Lisa,17,other,1,BSME,2.32,,09283931504,Enrolled
202408336,Alcantara,Abigail,21,F,2,BSECE,1.7,abigailalcantara40@uni.edu.ph,09946938715,Enrolled
202404984,Hidalgo,Clara,26,F,3,BSIT,1.19,clarahidalgo97@uni.edu.ph,09397693536,Enrolled
202403840,Aquino,Ben,26,M,1,BSPSYCH,2.15,benaquino84@uni.edu.ph,09935915556,Enrolled
202404380,Go,Camille,22,F,3,BSED,1.5,camillego84@uni.edu.ph,09582676928,LOA
202404436,Villanueva,Rafael,21,M,4,BSED,9.2,rafaelvillanueva34@uni.edu.ph,09254819247,Enrolled
202404396,Cruz,Aaron,19,M,2,BSCS,1.13,aaroncruz55@uni.edu.ph,09435381729,Dropped
202402976,Tan,Michael,18,M,1,BSECE,2.46,michaeltan62@uni.edu.ph,09227455659,Enrolled
202401776,Martinez,Veronica,22,F,1,BSED,6.99,veronicamartinez40@uni.edu.ph,09874039825,Enrolled
202407245,De Guzman,Leo,22,M,5,BSCS,2.75,leodeguzman91@uni.edu.ph,09538133366,Enrolled
202406161,Cruz,  Leilani  ,345,F,3,BSN,2.73,leilanicruz22@uni.edu.ph,09297543758,Enrolled
202409759,De Guzman,Joseph,20,M,4,BSCRIM,1.51,josephdeguzman1@uni.edu.ph,09996697404,Enrolled
202400401,De Leon,Ana,24,F,3,BSCE,3.27,anadeleon52@uni.edu.ph,09516907018,Enrolled
202402397,Santa Maria,Ella,25,fluid,1,BSPSYCH,1.34,ellasantamaria29@uni.edu.ph,09651193479,Enrolled
202404872,San Pedro,Dominic,27,M,3,BSIT,1.74,dominicsanpedro61@uni.edu.ph,09587928542,Enrolled
202405482,Aguilar,Carla,22,F,1,BSME,1.36,carlaaguilar40@uni.edu.ph,09771217487,Enrolled
202408257,Mendoza,Bryson,25,M,5,BSCE,3.22,brysonmendoza97@uni.edu.ph,09301222290,Enrolled
202406711,De Guzman,Marco,27,M,3,BSPSYCH,2.94,marcodeguzman65@uni.edu.ph,09227015585,Enrolled
202405134,Ramirez,Leo,17,M,3,BSCE,2.68,leoramirez8@uni.edu.ph,09727555958,Dropped
202407400,Macaraeg,Gerald,28,M,5,BSIT,1.85,geraldmacaraeg95@uni.edu.ph,09569926215,LOA
202405204,Rivera,Christian,21,M,3,BSPSYCH,3.46,christianrivera91@uni.edu.ph,09108798451,Enrolled
202409866,Ocampo,Kevin,24,M,1,B.S.C.S,,kevinocampo17@uni.edu.ph,09539198406,ENROLLED
202401578,Castillo,Ben,28,M,4,BSBA,3.37,bencastillo18@uni.edu.ph,,Enrolled
202404906,Evangelista,Dino,17,M,2,BSCS,2.63,dinoevangelista56@uni.edu.ph,0958-633-1050,Enrolled
202406008,Lopez,Ramon,28,M,5,BSCS,1.89,ramonlopez44@uni.edu.ph,09463511449,Enrolled
202409697,Romero,Dominic,27,M,2,BSBA,3.27,dominicromero35@uni.edu.ph,09318550211,Enrolled
202402784,De Guzman,Danica,20,F,3,BSPSYCH,2.99,danicadeguzman37@uni.edu.ph,09148952398,Enrolled
202402131,Miranda,Daniel,19,M,2,BSCRIM,1.2,danielmiranda26@uni.edu.ph,09227254987,Enrolled
202405002,Ong,Harold,18,M,1,BSME,9.98,haroldong30@uni.edu.ph,09405270528,Enrolled
202401556,De Guzman,Charisse,26,F,3,BSN,3.47,charissedeguzman48@uni.edu.ph,09173970067,Enrolled
202408137,Dalisay,Gerald,24,M,3,BSCS,1.26,geralddalisay37@uni.edu.ph,09667478442,Enrolled
202406758,Mendoza,Ben,23,M,1,BSPSYCH,1.12,benmendoza65@uni.edu.ph,09735823576,Enrolled
202401619,Chua,Grace,28,F,4,BSIT,3.49,gracechua6@uni.edu.ph,09704744240,Enrolled
202401303,Delos Reyes,Miguel,28,none,2,BSIT,7.0,migueldelosreyes16@uni.edu.ph,09972947639,Enrolled
202408184,Lim,Ana,18,F,2,BSCE,3.26,analim7@uni.edu.ph,,Dropped
202408772,Ramos,Juan,26,M,4,BSBA,3.12,juanramos65@uni.edu.ph,09906770080,Enrolled
202405916,Ilustre,Lisa,24,F,4,BSCRIM,0.25,lisailustre89@uni.edu.ph,09569114801,Enrolled
202403027,Navarro,Elena,20,F,1,BSN,2.94,elenanavarro78@uni.edu.ph,09360233608,Enrolled
202409338,Go,Christian,23,unknown,5,BSCRIM,2.74,christiango48@uni.edu.ph,09650448432,Enrolled
202408020,Del Rosario,Patricia,28,F,1,BSME,2.65,patriciadelrosario55@uni.edu.ph,09804258805,Enrolled
202403911,Morales,Camille,19,F,2,BSCS,3.04,camillemorales15@uni.edu.ph,09790550239,Enrolled
202401455,Aquino,Jose,22,M,5,BSN,3.39,joseaquino86@uni.edu.ph,09869137689,Enrolled
202400898,Ong,edgar,19,M,5,BSME,2.65,edgarong73@uni.edu.ph,09821742994,Enrolled
202409142,Aguilar,Charisse,19,F,5,BSECE,1.84,charisseaguilar48@uni.edu.ph,09713399277,Enrolled
202401779,Reyes,Harold,28,M,1,BSCS,1.34,haroldreyes53@uni.edu.ph,09147112298,Enrolled
202404194,Flores,Maricel,22,F,5,BSIT,1.26,maricelflores22@uni.edu.ph,09441902058,Enrolled
202401794,Macaraeg,Leo,17,M,2,BSPSYCH,3.37,leomacaraeg15@uni.edu.ph,09701365049,Enrolled
202407129,Romero,,22,M,5,BSN,2.44,markromero95@uni.edu.ph,09495541282,Enrolled
202406541,Galvez,,22,M,2,BSED,3.47,paologalvez76@uni.edu.ph,09260497374,Enrolled
202407694,Natividad,Carla,19,F,5,BSCE,2.25,carlanatividad50@uni.edu.ph,09729272104,Enrolled
202403719,Ong,Ben,26,M,3,BSME,2.14,benong29@uni.edu.ph,09652943832,Enrolled
202405830,Diaz,Mark,26,M,5,BSME,2.4,markdiaz14@uni.edu.ph,09755360043,Enrolled
202404958,Diaz,Sarah,19,F,5,BSCRIM,2.38,sarahdiaz10@uni.edu.ph,09956947241,Enrolled
202406908,Hernandez,Tricia,27,F,5,BSCE,2.71,triciahernandez38@uni.edu.ph,0918-438-1921,LOA
202401284,Macaraeg,Rosa,25,F,5,BSME,1.02,rosamacaraeg4@uni.edu.ph,09496791155,Enrolled
202409138,Fernandez,Bianca,19,F,1,BSCE,1.72,biancafernandez83@uni.edu.ph,09126660266,Enrolled
202403855,Evangelista,Felix,22,M,3,BSCS,2.43,felixevangelista19@uni.edu.ph,09873893120,Enrolled
202408344,Santos,Andrea,25,F,3,BSN,1.11,andreasantos85@uni.edu.ph,09522282812,Enrolled
202407370,Natividad,Renz,22,M,4,BSBA,2.88,renznatividad60@uni.edu.ph,09531640278,Enrolled
202402522,Lacson,Sofia,23,Prefer not to say,5,BSED,,sofialacson66@uni.edu.ph,09691072338,Enrolled
202404539,Ramos,Francis,24,M,1,BSCS,,francisramos75@uni.edu.ph,09691788078,Enrolled
202409075,Gonzales,Dominic,18,M,1,BSN,2.26,dominicgonzales38@uni.edu.ph,09167321133,Enrolled
202405753,Hernandez,Edgar,19,M,3,BSBA,1.95,edgarhernandez10@uni.edu.ph,09684307373,Enrolled
202406252,Dalisay,Sarah,24,F,2,BSME,2.41,sarahdalisay36@uni.edu.ph,09602109780,Enrolled
202403729,Ocampo,Joseph,27,M,3,BSME,3.5,josephocampo67@uni.edu.ph,09971204554,Enrolled
202404039,Lacson,Nico,18,M,4,BSCE,1.89,nicolacson86@uni.edu.ph,09741706864,Enrolled
202408830,Miranda,Patricia,18,F,5,BSCE,1.6,patriciamiranda93@uni.edu.ph,09539060008,Enrolled
202408592,Martinez,Iris,17,Prefer not to say,3,BSIT,2.66,irismartinez94@uni.edu.ph,09430688371,Enrolled
202401538,Ilustre,Dino,20,M,1,BSCRIM,1.05,dinoilustre61@uni.edu.ph,09713634721,Enrolled
202403986,Mendoza,Dominic,20,male,4,BSCRIM,,dominicmendoza5@uni.edu.ph,09487063356,LOA
202401812,Rivera,Karl,20,M,4,BSME,2.32,karlrivera9@uni.edu.ph,09529183966,Enrolled
202401546,De Leon,Gerald,24,M,3,BSCRIM,2.03,geralddeleon26@uni.edu.ph,09333193248,Enrolled
202406850,San Pedro,Danica,20,F,5,BSECE,1.67,danicasanpedro50@uni.edu.ph,09595595944,Enrolled
202407791,Miranda,Grace,22,F,3,BSN,1.2,gracemiranda10@uni.edu.ph,09864873702,LOA
202402775,Ramirez,Ana,19,F,4,BSCE,2.43,anaramirez16@uni.edu.ph,09241535182,Dropped
202403350,San Pedro,Veronica,22,F,3,BSECE,1.57,veronicasanpedro14@uni.edu.ph,09615444311,Enrolled
202408643,Jimenez,Rafael,21,M,2,BSBA,1.25,rafaeljimenez63@uni.edu.ph,09973655230,Enrolled
202403483,Diaz,Marco,17,M,2,BSN,2.26,marcodiaz22@uni.edu.ph,09404128204,Enrolled
202403917,Fernandez,Leilani,0,F,1,BSME,2.14,leilanifernandez86@uni.edu.ph,09451058553,LOA
202407964,Medina,Lisa,19,F,5,BSIT,3.42,lisamedina86@uni.edu.ph,09680759036,LOA
202402466,Sy,Ben,18,M,1,BSCS,,bensy84@uni.edu.ph,09626236304,Enrolled
202407716,De Leon,Carla,18,F,5,BSN,2.44,carladeleon73@uni.edu.ph,09359268506,Enrolled
202407602,Villanueva,Ella,23,F,3,BSED,1.37,ellavillanueva32@uni.edu.ph,09788990838,Enrolled
202401371,San Pedro,Bryson,26,M,2,BSPSYCH,N/A,brysonsanpedro6@uni.edu.ph,09182180063,Enrolled
202400475,temp,temp,21,M,2,BSPSYCH,1.49,temp@uni.edu.ph,09772826911,Enrolled
202405416,Martinez,Rafael,28,M,1,BSBA,3.17,rafaelmartinez92@uni.edu.ph,09229158225,Enrolled
202406600,Miranda,Angela,26,Prefer not to say,4,BSBA,2.53,angelamiranda44@uni.edu.ph,09385253974,Enrolled
202400874,Castillo,Aldrich,28,M,3,BSCS,3.0,aldrichcastillo86@uni.edu.ph,09769574098,Enrolled
202407429,Evangelista,Rowena,17,F,1,BSCE,1.1,rowenaevangelista66@uni.edu.ph,09357344383,Enrolled
202409317,Dalisay,Leo,18,M,5,BSCS,3.12,leodalisay14@uni.edu.ph,09829322392,Enrolled
202402737,Aguilar,Ella,20,F,1,BSCRIM,2.88,ellaaguilar95@uni.edu.ph,09790250484,Enrolled
202405709,Soriano,Ben,20,M,1,BSIT,1.2,bensoriano95@uni.edu.ph,09919148863,Enrolled
202405427,Galvez,Ramon,28,M,1,BSIT,1.84,ramongalvez39@uni.edu.ph,09849587545,Enrolled
202403204,Martinez,Rosa,28,F,4,BSIT,1.57,rosamartinez17@uni.edu.ph,09461091943,Enrolled
202400215,Galvez,Nina,27,F,2,BSIT,2.43,ninagalvez90@uni.edu.ph,09217999418,Enrolled
